"lid","tid","aid","sid","idx","x1","z1","x2","z2","c1","c2","A1","B1","C1","xmn","xmx","zmn","zmx","det","xi","zi"
2287,1,3,9,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-39.6505859164866,-27.1067954659611,3.74976300821344
2287,1,3,9,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-39.5969539042191,-27.0856076467177,3.76403796106439
2287,1,4,7,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-1.55988243042416,-24.1957686446687,4.75883082346063
2287,1,4,7,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,9.45935947636559,-24.2007054576501,4.83917011540034
2287,1,4,34,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-43.6552741166034,-26.1321185647455,1.9396487630987
2287,1,4,34,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-43.5682641779891,-26.1012714412707,1.94070020895186
2287,1,5,33,38,-19.22,3.96,-22.76,2.1,"ww","ww",-1.86,3.54,49.7676,-22.761,-19.219,2.099,3.961,2.70058732914265,-21.9506873034238,2.52523209481124
2287,1,5,33,40,-22.76,2.1,-19.21,3.97,"ww","ww",1.87,-3.55,-50.0162,-22.761,-19.209,2.099,3.971,-2.70578794857279,-21.9499610309265,2.52669658370913
2287,1,5,34,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-4.85815624704171,-22.4639931943226,1.5533207642895
2287,1,5,34,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,28.71821811158,-22.4460417252922,1.58701473970183
2287,1,5,37,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-33.5591384919749,-24.2267345596339,-1.59892153210842
2287,1,5,37,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-33.5419856339267,-24.2119394650595,-1.55900883297525
2288,1,0,9,42,-21.27,7.7,-21.4,7.96,"hw","ww",0.26,0.129999999999999,-4.5292,-21.401,-21.269,7.699,7.961,-0.294671530934208,-21.3172405905733,7.79448118114656
2288,1,0,38,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,9.17364798799343,-16.250939150703,2.3788218769647
2288,1,1,7,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-2.9615867388356,-23.6766249890136,6.75701065921441
2288,1,1,7,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,2.98553297680472,-23.6769915702558,6.76297622395122
2288,1,1,33,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-6.42875933539983,-22.4303971508647,9.91953399523381
2288,1,1,35,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,12.4714902223044,-20.3702589198321,9.98822251620849
2288,1,2,7,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-2.6407899119837,-24.3193891115643,6.41736825354843
2288,1,2,7,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,2.64440480057274,-24.3300207931727,6.42266522045928
2288,1,2,8,48,-28.45,12.65,-24.93,6.11,"ww","ww",-6.54,-3.52,141.535,-28.451,-24.929,6.109,12.651,-4.07068399768781,-25.4093057779654,7.00052834883353
2288,1,2,8,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,15.0969245439875,-25.3487506221353,6.96699733629343
2288,1,2,33,48,-28.45,12.65,-24.93,6.11,"ww","ww",-6.54,-3.52,141.535,-28.451,-24.929,6.109,12.651,6.97779339167267,-26.3010743770259,8.65739387095148
2288,1,2,33,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,-25.9382005854521,-26.2817782382654,8.69630348283078
2288,1,2,37,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-5.27599750059798,-23.9471960828333,12.7491485545269
2288,1,3,8,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-4.60258577530547,-24.4810755331683,5.28717691327459
2288,1,3,8,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,27.9318447376559,-24.4518927234924,5.30472941422875
2288,1,3,38,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-30.2964805262059,-30.4604067808815,9.97789830735135
2288,1,3,38,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-30.2233939650603,-30.4372557360531,9.97247209085007
2288,1,4,10,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-0.807793962876789,-23.1186723541149,2.76420806317577
2288,1,4,10,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,4.90043450698455,-23.1069072073557,2.81188603012177
2288,1,4,19,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,0.235289512155196,-23.0230266260324,2.58708634450452
2288,1,4,20,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-0.669067194330526,-23.0305991828516,2.60110959787326
2288,1,4,35,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-41.1643462622096,-26.3810137972138,2.40188276625428
2288,1,4,35,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-41.076325985074,-26.3490634489012,2.39969838425444
2288,1,5,33,38,-19.22,3.96,-22.76,2.1,"ww","ww",-1.86,3.54,49.7676,-22.761,-19.219,2.099,3.961,2.70058732914265,-20.933636090918,3.0596149352804
2288,1,5,33,40,-22.76,2.1,-19.21,3.97,"ww","ww",1.87,-3.55,-50.0162,-22.761,-19.209,2.099,3.971,-2.70578794857279,-20.9319971225899,3.06291982556531
2288,1,5,35,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-5.15472419299719,-22.1520563470293,0.977221181450578
2288,1,5,35,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,30.4776173753764,-22.1326276307349,1.0061220514689
2289,1,0,34,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,0.908365328977191,-17.8022098858601,5.24440192059414
2289,1,0,35,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,-0.602644477908562,-17.6011668686491,4.8730258319627
2289,1,0,37,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,2.64232680158607,-16.4792083966332,2.80049153196895
2289,1,0,37,10,-16.1,2.1,-8.1,2.1,"ww","ww",0,-8,-16.8,-16.101,-8.099,2.099,2.101,-7.06439086826209,-15.8984553163865,2.1
2289,1,1,8,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-3.60086279561376,-22.7257206521995,7.25947715537188
2289,1,1,8,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,3.63108299792096,-22.7257070279741,7.25871605584449
2289,1,1,32,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-3.84072611287424,-22.151653223034,9.39953239193576
2289,1,1,34,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,13.2301482188923,-20.096806803288,9.48308894390673
2289,1,2,8,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-3.37750308938388,-24.2885511845957,6.4336632945034
2289,1,2,8,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,3.38336570280383,-24.2984249470733,6.43913066138432
2289,1,2,9,48,-28.45,12.65,-24.93,6.11,"ww","ww",-6.54,-3.52,141.535,-28.451,-24.929,6.109,12.651,-4.42810940252265,-25.4086314045722,6.99927539372224
2289,1,2,9,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,16.425230487354,-25.3509723554043,6.97111517474934
2289,1,2,32,48,-28.45,12.65,-24.93,6.11,"ww","ww",-6.54,-3.52,141.535,-28.451,-24.929,6.109,12.651,4.86625568047067,-25.6925983042743,7.52687298578237
2289,1,2,32,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,-18.0856921776373,-25.669371555248,7.56124743216962
2289,1,2,36,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-6.52919988886364,-23.3276746443947,11.5934206297156
2289,1,3,8,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-4.60258577530547,-24.0321053252922,4.45575060239302
2289,1,3,8,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,27.9318447376559,-24.0032120740955,4.47312894343806
2289,1,3,39,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-44.9505379142121,-30.2665329165662,9.61784684505159
2289,1,3,39,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-44.8605302521724,-30.2461097945732,9.61840240476654
2289,1,4,9,38,-19.22,3.96,-22.76,2.1,"ww","ww",-1.86,3.54,49.7676,-22.761,-19.219,2.099,3.961,3.74161612923413,-22.090488626193,2.45177716250875
2289,1,4,9,40,-22.76,2.1,-19.21,3.97,"ww","ww",1.87,-3.55,-50.0162,-22.761,-19.209,2.099,3.971,-3.75252149419171,-22.0905485433923,2.45264062643842
2289,1,4,32,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-2.90955672686297,-22.7045836255409,1.99765444356645
2289,1,4,32,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,17.2326926859967,-22.6661299153553,1.99493391945242
2289,1,4,35,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-41.1643462622096,-26.139713454495,1.95375355834793
2289,1,4,35,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-41.076325985074,-26.1071151829168,1.95152487911838
2289,1,5,9,41,-19.21,3.97,-20.76,6.81,"ww","wd",2.84,1.55,-48.4029,-20.761,-19.209,3.969,6.811,-1.91329304818756,-19.4297093969288,4.37256431437275
2289,1,5,32,37,-17.87,1.42,-19.22,3.96,"dw","ww",2.54,1.35,-43.4728,-19.221,-17.869,1.419,3.961,1.87947424209979,-19.1868481618181,3.8976254303836
2289,1,5,36,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-4.97186485953013,-21.5420451312011,-0.149376109043084
2289,1,5,36,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,29.393349993599,-21.5247923524163,-0.120461197200902
2290,1,0,9,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,12.0324641527195,-19.2186454339681,7.86090808406195
2290,1,1,8,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-3.60086279561377,-21.726224430041,7.78762004548969
2290,1,1,8,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,3.63108299792096,-21.7260817167835,7.77964755604242
2290,1,1,9,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-2.57450924461369,-21.7501586496235,8.65053734291825
2290,1,1,33,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,12.362439904804,-20.336299283255,9.9254906830998
2290,1,2,8,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-3.37750308938388,-23.3148039789077,6.94820017023627
2290,1,2,8,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,3.38336570280383,-23.3180804251569,6.95001442632667
2290,1,2,35,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-6.77135283890673,-23.0178191284056,11.0153798223015
2290,1,2,37,53,-21.67,15.05,-21.67,12.49,"ww","ww",-2.56,0,55.4752,-21.671,-21.669,12.489,15.051,1.02064704070605,-21.67,13.4969399119493
2290,1,2,38,53,-21.67,15.05,-21.67,12.49,"ww","ww",-2.56,0,55.4752,-21.671,-21.669,12.489,15.051,-0.768172945443212,-21.67,14.1206667576525
2290,1,3,9,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-4.62479529951206,-23.9704696000298,4.34161037042557
2290,1,3,9,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,28.0661103688476,-23.9424411933692,4.36049405916065
2290,1,4,9,38,-19.22,3.96,-22.76,2.1,"ww","ww",-1.86,3.54,49.7676,-22.761,-19.219,2.099,3.961,3.74161612923413,-21.092190761165,2.9763065492184
2290,1,4,9,40,-22.76,2.1,-19.21,3.97,"ww","ww",1.87,-3.55,-50.0162,-22.761,-19.209,2.099,3.971,-3.75252149419171,-21.0923400199564,2.9784575106145
2290,1,4,33,38,-19.22,3.96,-22.76,2.1,"ww","ww",-1.86,3.54,49.7676,-22.761,-19.219,2.099,3.961,-1.88016513960118,-21.9770231410173,2.5113946208214
2290,1,4,33,40,-22.76,2.1,-19.21,3.97,"ww","ww",1.87,-3.55,-50.0162,-22.761,-19.209,2.099,3.971,1.89093069567017,-21.9792816234891,2.51125165185221
2290,1,4,33,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-4.75439282143351,-22.9489297501829,2.44986990774603
2290,1,4,33,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,28.8583495708399,-22.9128188431277,2.45215584054503
2290,1,4,36,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-42.2476030577504,-26.4317268734295,2.49606419351196
2290,1,4,36,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-42.1605833247552,-26.4008473200886,2.49562037387964
2290,1,5,8,41,-19.21,3.97,-20.76,6.81,"ww","wd",2.84,1.55,-48.4029,-20.761,-19.209,3.969,6.811,-1.75717227476624,-20.2082224752705,5.79900118049559
2290,1,5,33,37,-17.87,1.42,-19.22,3.96,"dw","ww",2.54,1.35,-43.4728,-19.221,-17.869,1.419,3.961,2.69239297896398,-18.8408696856114,3.24667333440963
2290,1,5,37,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-4.02234202870497,-21.1459310712428,-0.880938111668724
2290,1,5,37,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,23.7698511837783,-21.133125005338,-0.846391211480479
2291,1,0,6,41,-19.21,3.97,-20.76,6.81,"ww","wd",2.84,1.55,-48.4029,-20.761,-19.209,3.969,6.811,-0.962519209191688,-20.2995714385241,5.96637605510225
2291,1,0,8,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,11.9740366638546,-18.757166634538,7.00844280625143
2291,1,0,37,10,-16.1,2.1,-8.1,2.1,"ww","ww",0,-8,-16.8,-16.101,-8.099,2.099,2.101,-7.06439086826209,-13.8984553163865,2.1
2291,1,1,7,41,-19.21,3.97,-20.76,6.81,"ww","wd",2.84,1.55,-48.4029,-20.761,-19.209,3.969,6.811,-1.12088088019653,-20.704338979018,6.70801464542652
2291,1,1,32,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,7.38040268042925,-20.0475881802637,9.39216999551372
2291,1,2,9,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-3.28755088303377,-23.3096400797211,6.95092882151103
2291,1,2,9,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,3.29182366903684,-23.3130913228172,6.95261438106707
2291,1,2,34,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-6.378058975051,-22.4117373865321,9.88472388315119
2291,1,2,36,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,12.6102602915321,-21.2813006273843,11.6711414786496
2291,1,2,37,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,-14.6596912590477,-20.8542088647168,12.5
2291,1,2,37,54,-21.67,12.49,-16.71,12.49,"ww","ww",0,-4.96,-61.9504,-21.671,-16.709,12.489,12.491,5.33470789764317,-20.8579157286714,12.49
2291,1,2,39,52,-17.85,15.05,-21.67,15.05,"hw","ww",0,3.82,57.491,-21.671,-17.849,15.049,15.051,-4.20331115777899,-21.345132401313,15.05
2291,1,3,13,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,0.381222830943113,-23.4775295521361,3.49881049815751
2291,1,3,18,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,-1.82496831926459,-23.4631983453629,3.47224853629089
2291,1,3,21,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,0.63671026585639,-23.5066052779662,3.55270046939084
2291,1,3,24,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-0.0120407847235318,-23.5451936311162,3.55406227984473
2291,1,3,25,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,0.164702508989956,-23.5455238621116,3.55467381872518
2291,1,3,25,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,-0.999373121276497,-23.5241112983157,3.58514674222172
2291,1,3,27,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,0.0944241794170144,-23.5278430666594,3.59206333270911
2291,1,3,28,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,-0.0274193703625641,-23.5277070590231,3.59181125138025
2291,1,3,29,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,0.170617542989127,-23.5275233911351,3.5914708348672
2291,1,3,32,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,-0.852999491640614,-23.7489835805397,4.00193292637434
2291,1,3,33,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-0.479309504648271,-24.1652365869556,4.70228997584376
2291,1,3,33,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,2.92014898538773,-23.9617308207946,4.39624613197657
2291,1,4,8,38,-19.22,3.96,-22.76,2.1,"ww","ww",-1.86,3.54,49.7676,-22.761,-19.219,2.099,3.961,3.62113053281102,-20.1582234367335,3.46703514341119
2291,1,4,8,40,-22.76,2.1,-19.21,3.97,"ww","ww",1.87,-3.55,-50.0162,-22.761,-19.209,2.099,3.971,-3.63144580489833,-20.1582851164097,3.4704807978349
2291,1,4,34,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-5.21575197851309,-22.6633707952912,1.92154065797031
2291,1,4,34,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,30.8854391492769,-22.6271966716051,1.92277367836434
2291,1,4,37,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-42.3662387742035,-26.1364896878392,1.94776656313001
2291,1,4,37,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-42.2890080784105,-26.107729324528,1.95266248594286
2291,1,5,6,41,-19.21,3.97,-20.76,6.81,"ww","wd",2.84,1.55,-48.4029,-20.761,-19.209,3.969,6.811,-0.785005223375363,-20.1584026756425,5.70771845085458
2291,1,5,10,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,0.951099966437968,-17.2357571051702,4.19802378219718
2291,1,5,32,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,-7.75827633170749,-17.123716518883,3.99105715743921
2291,1,5,34,37,-17.87,1.42,-19.22,3.96,"dw","ww",2.54,1.35,-43.4728,-19.221,-17.869,1.419,3.961,2.98176169858725,-18.2021108273259,2.04486037141316
2291,1,5,37,32,-16.06,0.32,-20.56,-1.99,"ww","ww",-2.31,4.5,38.5386,-20.561,-16.059,-1.991,0.321,3.91898228383755,-20.3274513481968,-1.87062502540771
2291,1,5,38,35,-20.54,-2,-17.02,-0.2,"ww","ww",1.8,-3.52,-29.932,-20.541,-17.019,-2.001,-0.199,-4.03657759556484,-20.3257564754326,-1.89044365220985
2373,1,0,8,42,-21.27,7.7,-21.4,7.96,"hw","ww",0.26,0.129999999999999,-4.5292,-21.401,-21.269,7.699,7.961,-0.293735079692846,-21.2699963062063,7.69999261241257
2373,1,0,10,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,3.05495782951457,-19.669501081548,8.69374977763751
2373,1,1,7,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-2.9615867388356,-22.6783158128473,7.28452630343863
2373,1,1,7,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,2.98553297680472,-22.6782495168643,7.28344743487355
2373,1,1,31,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-0.188242433846118,-22.7092588165776,10.4397552405809
2373,1,1,34,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,13.2301482188923,-20.6283449286908,10.4649710938515
2373,1,2,7,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-2.6407899119837,-23.347061188773,6.93115516729611
2373,1,2,7,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,2.64440480057274,-23.3507464803824,6.93299127078666
2373,1,2,35,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-6.77135283890673,-23.6105729308947,12.1211722607381
2373,1,3,9,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-4.62479529951206,-24.4352069063473,5.20223501175434
2373,1,3,9,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,28.0661103688476,-24.4068873433749,5.22131486237733
2373,1,3,39,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-44.9505379142121,-30.7972212020194,10.6034108037503
2373,1,3,39,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-44.8605302521724,-30.7781505921764,10.6039295717708
2373,1,4,33,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-4.75439282143351,-23.2430590100784,2.99455372236739
2373,1,4,33,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,28.8583495708399,-23.2067051465957,2.99685503506437
2373,1,4,36,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-42.2476030577504,-26.6952580402729,2.98547921764975
2373,1,4,36,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-42.1605833247552,-26.6650653148467,2.98504526952396
2373,1,5,9,41,-19.21,3.97,-20.76,6.81,"ww","wd",2.84,1.55,-48.4029,-20.761,-19.209,3.969,6.811,-1.91329304818756,-20.1738311770351,5.7359874469547
2373,1,5,32,41,-19.21,3.97,-20.76,6.81,"ww","wd",2.84,1.55,-48.4029,-20.761,-19.209,3.969,6.811,2.12631526248739,-19.479717846343,4.46419269910597
2373,1,5,33,38,-19.22,3.96,-22.76,2.1,"ww","ww",-1.86,3.54,49.7676,-22.761,-19.219,2.099,3.961,2.70058732914265,-19.9165848784121,3.59399777574956
2373,1,5,33,40,-22.76,2.1,-19.21,3.97,"ww","ww",1.87,-3.55,-50.0162,-22.761,-19.209,2.099,3.971,-2.70578794857279,-19.9140332142533,3.59914306742148
