bid,lid,aid,sid,x,z,hit1,hit2
124,1562,2,36,3.38408,2,1,1
137,1562,2,36,3.38408,2,1,1
122,1562,2,38,3.36,3.5764,1,1
128,1562,2,38,3.36,3.5764,1,1
348,1562,3,8,6.16192,-4.86,1,1
163,1562,3,34,3.44,-6.03244,1,1
347,1562,3,34,3.44,-6.03244,1,1
158,1562,3,35,1.94,-5.3714,1,1
166,1562,3,35,1.94,-5.3714,1,1
170,1562,3,39,-2.35447,-4.94,1,1
171,1562,3,39,-2.84,-5.31335,1,1
336,1562,3,39,-2.84,-5.31335,1,1
186,1562,4,7,7.08,-3.47187,1,1
182,1562,4,9,8.76044,-4.86,1,1
348,1562,4,9,8.76044,-4.86,1,1
2,1562,4,37,5.6722,-9.82,1,1
351,1562,4,37,5.6722,-9.82,1,1
7,1563,0,34,12.22,-3.79121,1,1
184,1563,0,34,12.22,-3.79121,1,1
186,1563,1,7,7.08,-2.32522,1,1
181,1563,1,33,7.84,0.568271,1,1
7,1563,1,37,12.22,1.50685,1,1
177,1563,1,37,12.22,1.50685,1,1
186,1563,2,6,7.08,-3.47209,1,1
147,1563,2,32,3.82196,-3.08,1,1
139,1563,2,33,3.9625,-1.82,1,1
150,1563,2,33,3.9625,-1.82,1,1
129,1563,2,35,4.21862,0.8,1,1
141,1563,2,35,4.21512,0.78,1,1
124,1563,2,36,4.38408,2,1,1
131,1563,2,36,4.38408,2,1,1
122,1563,2,39,3.36,4.58148,1,1
128,1563,2,39,3.36,4.58148,1,1
182,1563,3,8,7.16192,-4.86,1,1
348,1563,3,8,7.16192,-4.86,1,1
163,1563,3,34,3.44,-5.62744,1,1
347,1563,3,34,3.44,-5.62744,1,1
158,1563,3,36,1.94,-4.86359,1,1
159,1563,3,36,1.6728,-4.74,1,1
166,1563,3,36,1.94,-4.86359,1,1
2,1563,4,37,6.6722,-9.82,1,1
351,1563,4,37,6.6722,-9.82,1,1
7,1564,0,33,12.22,-2.22824,1,1
184,1564,0,33,12.22,-2.22824,1,1
176,1564,1,8,7.84,-1.33042,1,1
181,1564,1,32,7.84,0.347793,1,1
7,1564,1,36,12.22,1.27288,1,1
177,1564,1,36,12.22,1.27288,1,1
186,1564,2,8,7.08,-3.42259,1,1
147,1564,2,32,4.82196,-3.08,1,1
139,1564,2,33,4.9625,-1.82,1,1
150,1564,2,33,4.9625,-1.82,1,1
103,1564,2,39,4.0122,4.82,1,1
127,1564,2,39,4.0122,4.82,1,1
182,1564,3,8,8.16192,-4.86,1,1
348,1564,3,8,8.16192,-4.86,1,1
163,1564,3,35,3.44,-5.10654,1,1
347,1564,3,35,3.44,-5.10654,1,1
164,1564,3,36,2.84576,-4.82,1,1
160,1564,3,39,-0.0943671,-4.74,1,1
161,1564,3,39,-0.84,-5.31335,1,1
168,1564,3,39,-0.84,-5.31335,1,1
2,1564,4,37,7.6722,-9.82,1,1
351,1564,4,37,7.6722,-9.82,1,1
7,1565,0,9,12.22,-1.34356,1,1
177,1565,0,9,12.22,-1.34356,1,1
7,1565,1,35,12.22,1.1086,1,1
177,1565,1,35,12.22,1.1086,1,1
186,1565,2,9,7.08,-3.34424,1,1
103,1565,2,39,5.0122,4.82,1,1
126,1565,2,39,5.1,4.75979,1,1
127,1565,2,39,5.0122,4.82,1,1
182,1565,3,8,9.16192,-4.86,1,1
348,1565,3,8,9.16192,-4.86,1,1
348,1565,3,36,3.93223,-4.86,1,1
7,1565,4,9,12.22,-5.21944,1,1
183,1565,4,9,11.7604,-4.86,1,1
349,1565,4,9,11.7604,-4.86,1,1
350,1565,4,9,12.22,-5.21944,1,1
7,1565,4,32,12.22,-5.88289,1,1
350,1565,4,32,12.22,-5.88289,1,1
2,1565,4,37,8.6722,-9.82,1,1
351,1565,4,37,8.6722,-9.82,1,1
7,1566,0,8,12.22,-2.00529,1,1
184,1566,0,8,12.22,-2.00529,1,1
7,1566,1,34,12.22,0.927702,1,1
177,1566,1,34,12.22,0.927702,1,1
186,1566,2,10,7.08,-3.26094,1,1
348,1566,3,36,4.93223,-4.86,1,1
159,1566,3,39,1.90563,-4.74,1,1
7,1566,4,8,12.22,-4.41785,1,1
184,1566,4,8,12.22,-4.41785,1,1
7,1566,4,34,12.22,-7.06722,1,1
350,1566,4,34,12.22,-7.06722,1,1
2,1566,4,37,9.6722,-9.82,1,1
351,1566,4,37,9.6722,-9.82,1,1
7,1567,0,7,12.22,-2.62486,1,1
184,1567,0,7,12.22,-2.62486,1,1
7,1567,1,33,12.22,0.674527,1,1
177,1567,1,33,12.22,0.674528,1,1
179,1567,2,38,7.84,4.17864,1,1
187,1567,2,39,7.36216,4.58,1,1
191,1567,2,39,7.1,4.75979,1,1
183,1567,3,8,11.1619,-4.86,1,1
349,1567,3,8,11.1619,-4.86,1,1
348,1567,3,36,5.93223,-4.86,1,1
7,1567,4,7,12.22,-3.58317,1,1
184,1567,4,7,12.22,-3.58317,1,1
7,1567,4,35,12.22,-8.20706,1,1
350,1567,4,35,12.22,-8.20706,1,1
2,1567,4,37,10.6722,-9.82,1,1
351,1567,4,37,10.6722,-9.82,1,1
297,1579,0,7,24.1065,-2.7,1,1
345,1579,0,7,24.1065,-2.7,1,1
297,1579,0,33,27.5337,-2.7,1,1
345,1579,0,33,27.5337,-2.7,1,1
343,1579,0,36,29.0882,-5.47148,1,1
5,1579,1,7,23.22,-2.82949,1,1
344,1579,1,7,23.22,-2.82949,1,1
5,1579,1,32,23.22,0.400883,1,1
296,1579,1,32,23.26,0.406471,1,1
299,1579,1,37,28.8,1.7372,1,1
5,1579,2,6,23.22,-3.44068,1,1
344,1579,2,6,23.22,-3.44068,1,1
5,1579,3,8,23.22,-4.72301,1,1
344,1579,3,8,23.22,-4.72302,1,1
343,1579,4,33,25.8312,-6.29765,1,1
297,1580,0,7,25.1065,-2.7,1,1
345,1580,0,7,25.1065,-2.7,1,1
297,1580,0,33,28.5337,-2.7,1,1
345,1580,0,33,28.5337,-2.7,1,1
343,1580,0,36,29.9641,-5.24929,1,1
297,1580,1,7,24.1841,-2.7,1,1
345,1580,1,7,24.184,-2.7,1,1
311,1580,1,39,30.7575,3.14,1,1
318,1580,1,39,30.763,3.15851,1,1
5,1580,2,8,23.22,-3.43477,1,1
344,1580,2,8,23.22,-3.43477,1,1
5,1580,3,32,23.22,-6.79541,1,1
344,1580,3,32,23.22,-6.79541,1,1
343,1580,4,32,27.1321,-5.96767,1,1
297,1581,0,7,26.1065,-2.7,1,1
345,1581,0,7,26.1065,-2.7,1,1
298,1581,0,32,28.8,-1.49307,1,1
305,1581,0,32,28.8,-1.49308,1,1
343,1581,0,36,30.8401,-5.0271,1,1
297,1581,1,7,25.1841,-2.7,1,1
345,1581,1,7,25.184,-2.7,1,1
309,1581,1,37,30.54,1.63394,1,1
311,1581,1,39,31.7575,3.14,1,1
318,1581,1,39,31.7619,3.15462,1,1
5,1581,2,9,23.22,-3.3492,1,1
344,1581,2,9,23.22,-3.3492,1,1
343,1581,3,10,24.3838,-6.66479,1,1
343,1581,3,32,24.1067,-6.73507,1,1
5,1581,3,33,23.22,-6.32511,1,1
344,1581,3,33,23.22,-6.32511,1,1
343,1581,4,32,28.4891,-5.62345,1,1
297,1582,0,7,27.1065,-2.7,1,1
345,1582,0,7,27.1065,-2.7,1,1
298,1582,0,9,28.8,-1.62653,1,1
305,1582,0,9,28.8,-1.62653,1,1
303,1582,0,33,30.5337,-2.7,1,1
346,1582,0,33,30.5337,-2.7,1,1
343,1582,0,35,31.7292,-4.80158,1,1
297,1582,1,7,26.184,-2.7,1,1
345,1582,1,7,26.184,-2.7,1,1
306,1582,1,37,31.0517,1.44,1,1
308,1582,1,37,31.0517,1.44,1,1
311,1582,1,39,32.7575,3.14,1,1
318,1582,1,39,32.7607,3.15074,1,1
5,1582,2,10,23.22,-3.31151,1,1
344,1582,2,10,23.22,-3.31151,1,1
5,1582,2,35,23.22,0.80791,1,1
296,1582,2,35,23.26,1.03685,1,1
291,1582,2,36,23.3841,2,1,1
300,1582,2,36,23.3841,2,1,1
5,1582,2,38,23.22,3.73855,1,1
295,1582,2,38,23.26,3.69222,1,1
343,1582,3,9,25.5758,-6.36243,1,1
343,1582,3,32,24.7842,-6.56323,1,1
5,1582,3,34,23.22,-5.94334,1,1
344,1582,3,34,23.22,-5.94334,1,1
343,1582,4,10,29.3586,-5.40288,1,1
297,1583,0,7,28.1065,-2.7,1,1
345,1583,0,7,28.1065,-2.7,1,1
298,1583,0,8,28.8,-2.25791,1,1
305,1583,0,8,28.8,-2.25791,1,1
303,1583,0,33,31.5337,-2.7,1,1
346,1583,0,33,31.5337,-2.7,1,1
343,1583,0,35,32.6187,-4.57595,1,1
297,1583,1,7,27.1841,-2.7,1,1
345,1583,1,7,27.1841,-2.7,1,1
306,1583,1,37,32.0517,1.44,1,1
308,1583,1,37,32.0517,1.44,1,1
311,1583,1,39,33.7575,3.14,1,1
318,1583,1,39,33.7596,3.14685,1,1
297,1583,2,32,23.8893,-2.7,1,1
345,1583,2,32,23.8893,-2.7,1,1
291,1583,2,36,24.3841,2,1,1
300,1583,2,36,24.3841,2,1,1
5,1583,2,39,23.22,4.67749,1,1
295,1583,2,39,23.26,4.65006,1,1
343,1583,3,9,26.6777,-6.08292,1,1
343,1583,3,33,25.4241,-6.40092,1,1
5,1583,3,35,23.22,-5.51972,1,1
344,1583,3,35,23.22,-5.51972,1,1
343,1583,4,9,30.1862,-5.19297,1,1
303,1584,0,33,32.5337,-2.7,1,1
346,1584,0,33,32.5337,-2.7,1,1
343,1584,0,35,33.5082,-4.35031,1,1
297,1584,1,7,28.184,-2.7,1,1
345,1584,1,7,28.184,-2.7,1,1
298,1584,1,33,28.8,0.557086,1,1
305,1584,1,33,28.8,0.557086,1,1
306,1584,1,37,33.0517,1.44,1,1
308,1584,1,37,33.0517,1.44,1,1
311,1584,1,39,34.7575,3.14,1,1
318,1584,1,39,34.7584,3.14296,1,1
297,1584,2,32,24.8893,-2.7,1,1
345,1584,2,32,24.8893,-2.7,1,1
291,1584,2,36,25.3841,2,1,1
300,1584,2,36,25.3841,2,1,1
290,1584,2,39,24.158,4.72,1,1
294,1584,2,39,24.158,4.72,1,1
343,1584,3,9,27.7796,-5.80342,1,1
343,1584,3,33,26.0183,-6.25019,1,1
5,1584,3,36,23.22,-4.99311,1,1
344,1584,3,36,23.22,-4.99311,1,1
343,1584,4,9,30.9413,-5.00143,1,1
303,1585,0,33,33.5337,-2.7,1,1
346,1585,0,33,33.5337,-2.7,1,1
343,1585,0,35,34.3977,-4.12468,1,1
298,1585,1,8,28.8,-1.15751,1,1
305,1585,1,8,28.8,-1.15752,1,1
298,1585,1,32,28.8,0.342205,1,1
305,1585,1,32,28.8,0.342206,1,1
306,1585,1,37,34.0517,1.44,1,1
308,1585,1,37,34.0517,1.44,1,1
3,1585,1,38,35.52,2.54542,1,1
307,1585,1,38,35.52,2.54541,1,1
297,1585,2,32,25.8893,-2.7,1,1
345,1585,2,32,25.8893,-2.7,1,1
291,1585,2,36,26.3841,2,1,1
300,1585,2,36,26.3841,2,1,1
290,1585,2,39,25.158,4.72,1,1
294,1585,2,39,25.158,4.72,1,1
343,1585,3,9,28.8815,-5.52391,1,1
343,1585,3,33,26.6125,-6.09946,1,1
5,1585,3,36,23.22,-4.53055,1,1
344,1585,3,36,23.22,-4.53055,1,1
343,1585,4,9,31.6964,-4.80989,1,1
303,1586,0,7,31.1065,-2.7,1,1
346,1586,0,7,31.1065,-2.7,1,1
302,1586,0,33,34.06,-1.98763,1,1
312,1586,0,33,34.5337,-2.7,1,1
316,1586,0,33,34.06,-1.98763,1,1
346,1586,0,33,34.5337,-2.7,1,1
343,1586,0,35,35.2872,-3.89905,1,1
303,1586,1,7,30.1841,-2.7,1,1
346,1586,1,7,30.1841,-2.7,1,1
301,1586,1,36,34.06,1.24127,1,1
315,1586,1,36,34.06,1.24127,1,1
3,1586,1,37,35.52,1.626,1,1
307,1586,1,37,35.52,1.626,1,1
308,1586,1,37,35.0517,1.44,1,1
314,1586,1,37,35.0517,1.44,1,1
297,1586,2,32,26.8893,-2.7,1,1
345,1586,2,32,26.8893,-2.7,1,1
291,1586,2,36,27.3841,2,1,1
300,1586,2,36,27.3841,2,1,1
289,1586,2,39,26.06,4.78722,1,1
294,1586,2,39,26.158,4.72,1,1
343,1586,3,8,30.0008,-5.23998,1,1
343,1586,3,34,27.2231,-5.94458,1,1
5,1586,3,37,23.22,-4.25841,1,1
344,1586,3,37,23.22,-4.25841,1,1
343,1586,4,9,32.4515,-4.61835,1,1
303,1587,0,7,32.1065,-2.7,1,1
346,1587,0,7,32.1065,-2.7,1,1
302,1587,0,9,34.06,-1.45136,1,1
316,1587,0,9,34.06,-1.45136,1,1
3,1587,0,33,35.52,-2.67941,1,1
313,1587,0,33,35.52,-2.67941,1,1
303,1587,1,7,31.1841,-2.7,1,1
346,1587,1,7,31.1841,-2.7,1,1
301,1587,1,35,34.06,1.08586,1,1
315,1587,1,35,34.06,1.08586,1,1
3,1587,1,36,35.52,1.33216,1,1
313,1587,1,36,35.52,1.33216,1,1
297,1587,2,32,27.8893,-2.7,1,1
345,1587,2,32,27.8893,-2.7,1,1
300,1587,2,36,28.3841,2,1,1
292,1587,2,38,28.22,3.73854,1,1
343,1587,3,8,31.1213,-4.95576,1,1
343,1587,3,34,27.838,-5.78861,1,1
5,1587,3,38,23.22,-4.54971,1,1
344,1587,3,38,23.22,-4.54971,1,1
343,1587,4,8,33.225,-4.42216,1,1
303,1588,0,7,33.1065,-2.7,1,1
346,1588,0,7,33.1065,-2.7,1,1
302,1588,0,8,34.06,-2.10152,1,1
316,1588,0,8,34.06,-2.10152,1,1
3,1588,0,11,35.52,-1.20732,1,1
313,1588,0,11,35.52,-1.20732,1,1
3,1588,0,19,35.52,-1.10331,1,1
313,1588,0,19,35.52,-1.10331,1,1
3,1588,0,20,35.52,-1.14502,1,1
313,1588,0,20,35.52,-1.14502,1,1
303,1588,1,7,32.184,-2.7,1,1
346,1588,1,7,32.1841,-2.7,1,1
301,1588,1,34,34.06,0.887952,1,1
315,1588,1,34,34.06,0.887952,1,1
3,1588,1,35,35.52,1.15124,1,1
313,1588,1,35,35.52,1.15124,1,1
304,1588,2,32,28.8893,-2.7,1,1
345,1588,2,32,28.8893,-2.7,1,1
292,1588,2,39,28.22,4.67749,1,1
293,1588,2,39,28.158,4.72,1,1
343,1588,3,8,32.2418,-4.67154,1,1
343,1588,3,34,28.4529,-5.63264,1,1
5,1588,3,39,23.22,-5.26721,1,1
344,1588,3,39,23.22,-5.26721,1,1
343,1588,4,8,33.9989,-4.22584,1,1
312,1589,0,7,34.1065,-2.7,1,1
346,1589,0,7,34.1065,-2.7,1,1
3,1589,0,9,35.52,-1.81517,1,1
313,1589,0,9,35.52,-1.81517,1,1
303,1589,1,7,33.1841,-2.7,1,1
346,1589,1,7,33.1841,-2.7,1,1
301,1589,1,33,34.06,0.629788,1,1
315,1589,1,33,34.06,0.629788,1,1
3,1589,1,34,35.52,1.00224,1,1
313,1589,1,34,35.52,1.00224,1,1
318,1589,2,37,30.3887,3.15997,1,1
343,1589,3,7,33.352,-4.38994,1,1
343,1589,3,35,29.1157,-5.4645,1,1
343,1589,4,8,34.7729,-4.02952,1,1
312,1590,0,7,35.1065,-2.7,1,1
346,1590,0,7,35.1065,-2.7,1,1
3,1590,0,8,35.52,-2.42631,1,1
313,1590,0,8,35.52,-2.42632,1,1
302,1590,1,7,34.06,-2.2532,1,1
312,1590,1,7,34.184,-2.7,1,1
316,1590,1,7,34.06,-2.25319,1,1
346,1590,1,7,34.184,-2.7,1,1
3,1590,1,34,35.52,0.753794,1,1
313,1590,1,34,35.52,0.753794,1,1
303,1590,2,32,30.8893,-2.7,1,1
346,1590,2,32,30.8893,-2.7,1,1
306,1590,2,36,31.3171,1.44,1,1
308,1590,2,36,31.3171,1.44,1,1
311,1590,2,37,31.3899,3.14,1,1
318,1590,2,37,31.3889,3.15607,1,1
343,1590,3,7,34.4566,-4.10973,1,1
343,1590,3,35,29.7919,-5.29297,1,1
342,1590,4,7,35.52,-3.82167,1,1
39,1616,0,9,-21.2613,-0.66784,1,1
331,1616,0,9,-21.238,-0.652099,1,1
32,1616,0,33,-19.6009,-1.49764,1,1
35,1616,0,33,-19.5899,-1.51415,1,1
34,1616,0,36,-17.734,-4.79,1,1
333,1616,0,36,-17.7284,-4.8,1,1
39,1616,1,34,-22.5616,1.73353,1,1
331,1616,1,34,-22.5294,1.74152,1,1
37,1616,1,37,-18.5056,2.61584,1,1
9,1616,1,39,-17.229,4.18556,1,1
1,1616,2,6,-23.7742,-2.43937,1,1
330,1616,2,6,-23.7407,-2.43186,1,1
1,1616,2,36,-26.6318,2.86757,1,1
330,1616,2,36,-26.6263,2.91324,1,1
1,1616,2,39,-28.3584,6.07414,1,1
330,1616,2,39,-28.3176,6.0462,1,1
1,1616,3,7,-23.4901,-2.96704,1,1
330,1616,3,7,-23.4744,-2.92517,1,1
1,1616,4,34,-21.8048,-6.09676,1,1
330,1616,4,34,-21.7789,-6.06589,1,1
39,1617,0,8,-21.0052,-1.14077,1,1
331,1617,0,8,-20.9819,-1.12671,1,1
32,1617,0,33,-18.8553,-1.11494,1,1
35,1617,0,33,-18.8436,-1.13254,1,1
34,1617,0,36,-16.734,-4.79,1,1
333,1617,0,36,-16.7284,-4.8,1,1
39,1617,1,33,-22.431,1.49248,1,1
331,1617,1,33,-22.3998,1.50123,1,1
37,1617,1,36,-18.3667,2.35454,1,1
9,1617,1,38,-16.6925,3.19445,1,1
330,1617,2,7,-23.7373,-2.43829,1,1
1,1617,2,8,-23.7765,-2.43508,1,1
1,1617,2,35,-25.8489,1.41365,1,1
330,1617,2,35,-25.841,1.45864,1,1
1,1617,3,8,-22.9135,-4.03784,1,1
330,1617,3,8,-22.896,-3.99661,1,1
1,1617,4,34,-21.4143,-6.82193,1,1
330,1617,4,34,-21.3878,-6.79033,1,1
39,1618,0,7,-20.7529,-1.60688,1,1
331,1618,0,7,-20.7307,-1.59222,1,1
32,1618,0,32,-18.0888,-0.721469,1,1
35,1618,0,32,-18.0791,-0.741563,1,1
34,1618,0,36,-15.734,-4.79,1,1
333,1618,0,36,-15.7284,-4.8,1,1
39,1618,1,32,-22.3392,1.32276,1,1
331,1618,1,32,-22.306,1.3274,1,1
37,1618,1,35,-18.2742,2.18049,1,1
9,1618,1,37,-16.4016,2.65713,1,1
1,1618,2,9,-23.8236,-2.34765,1,1
330,1618,2,9,-23.7855,-2.34901,1,1
1,1618,2,34,-25.006,-0.151669,1,1
330,1618,2,34,-25.002,-0.0954543,1,1
1,1618,3,9,-22.3338,-5.11441,1,1
330,1618,3,9,-22.3172,-5.06882,1,1
33,1618,4,8,-19.7296,-3.46165,1,1
331,1618,4,8,-19.7155,-3.47388,1,1
34,1618,4,32,-18.6837,-4.79,1,1
333,1618,4,32,-18.694,-4.8,1,1
1,1618,4,35,-21.0606,-7.47888,1,1
330,1618,4,35,-21.0314,-7.45056,1,1
33,1619,0,5,-20.4272,-2.22536,1,1
331,1619,0,5,-20.4088,-2.18884,1,1
32,1619,0,7,-19.5433,-1.46809,1,1
35,1619,0,7,-19.6906,-1.56564,1,1
32,1619,0,32,-17.2887,-0.310753,1,1
35,1619,0,32,-17.2783,-0.332109,1,1
34,1619,0,36,-14.734,-4.79,1,1
333,1619,0,36,-14.7284,-4.8,1,1
39,1619,1,7,-20.9354,-1.26977,1,1
331,1619,1,7,-20.9679,-1.15256,1,1
37,1619,1,35,-18.204,2.04835,1,1
9,1619,1,36,-16.2503,2.37755,1,1
1,1619,2,10,-23.8582,-2.28325,1,1
330,1619,2,10,-23.8119,-2.29998,1,1
1,1619,2,32,-24.126,-1.78606,1,1
330,1619,2,32,-24.1169,-1.73502,1,1
44,1619,2,37,-23.5762,3.61156,1,1
331,1619,2,37,-23.5813,3.69121,1,1
44,1619,2,39,-24.64,5.58148,1,1
331,1619,2,39,-24.5784,5.53926,1,1
1,1619,3,32,-22.0423,-5.65565,1,1
330,1619,3,32,-21.9834,-5.68705,1,1
33,1619,4,5,-20.3885,-2.29399,1,1
331,1619,4,5,-20.3488,-2.30006,1,1
34,1619,4,32,-17.6836,-4.79,1,1
333,1619,4,32,-17.694,-4.8,1,1
1,1619,4,36,-20.7078,-8.13414,1,1
330,1619,4,36,-20.6791,-8.10316,1,1
34,1620,0,36,-13.734,-4.79,1,1
333,1620,0,36,-13.7284,-4.8,1,1
32,1620,1,7,-19.8383,-1.61952,1,1
35,1620,1,7,-19.833,-1.63848,1,1
37,1620,1,34,-18.0979,1.84873,1,1
9,1620,1,36,-16.1536,2.19906,1,1
33,1620,2,7,-20.2962,-2.45742,1,1
331,1620,2,7,-20.2631,-2.45886,1,1
38,1620,2,35,-22.7258,2.11795,1,1
39,1620,2,35,-22.7365,2.05667,1,1
40,1620,2,35,-22.7258,2.11801,1,1
331,1620,2,35,-22.7275,2.10861,1,1
33,1620,3,7,-19.6966,-3.52003,1,1
331,1620,3,7,-19.6942,-3.51342,1,1
1,1620,3,33,-22.3304,-5.12066,1,1
330,1620,3,33,-22.2788,-5.13982,1,1
34,1620,4,32,-16.6837,-4.79,1,1
333,1620,4,32,-16.694,-4.8,1,1
1,1620,4,37,-20.3336,-8.8291,1,1
330,1620,4,37,-20.3085,-8.78954,1,1
34,1621,0,36,-12.734,-4.79,1,1
333,1621,0,36,-12.7284,-4.8,1,1
32,1621,1,7,-18.963,-1.17022,1,1
35,1621,1,7,-18.9573,-1.19069,1,1
37,1621,1,33,-17.9761,1.61968,1,1
10,1621,1,35,-15.8405,2.1,1,1
33,1621,2,8,-20.3363,-2.38635,1,1
331,1621,2,8,-20.3006,-2.38946,1,1
39,1621,2,34,-21.9523,0.608213,1,1
331,1621,2,34,-21.9483,0.664437,1,1
38,1621,2,36,-21.6541,2.68108,1,1
40,1621,2,36,-21.6539,2.68265,1,1
33,1621,3,9,-19.1231,-4.53646,1,1
331,1621,3,9,-19.1308,-4.55761,1,1
1,1621,3,34,-22.606,-4.6088,1,1
330,1621,3,34,-22.5542,-4.62981,1,1
34,1621,4,32,-15.6837,-4.79,1,1
333,1621,4,32,-15.694,-4.8,1,1
1,1621,4,37,-19.874,-9.68264,1,1
330,1621,4,37,-19.8483,-9.64206,1,1
34,1622,0,36,-11.734,-4.79,1,1
333,1622,0,36,-11.7284,-4.8,1,1
32,1622,1,8,-18.0716,-0.712612,1,1
35,1622,1,8,-18.0664,-0.735083,1,1
10,1622,1,35,-14.8405,2.1,1,1
33,1622,2,9,-20.3691,-2.32831,1,1
331,1622,2,9,-20.3329,-2.3296,1,1
39,1622,2,33,-21.0476,-1.06259,1,1
331,1622,2,33,-21.0454,-1.00907,1,1
38,1622,2,36,-20.587,3.24175,1,1
40,1622,2,36,-20.5866,3.24485,1,1
34,1622,3,9,-18.2155,-4.79,1,1
333,1622,3,9,-18.2192,-4.8,1,1
1,1622,3,36,-22.9898,-3.89606,1,1
330,1622,3,36,-22.9371,-3.92044,1,1
34,1622,4,32,-14.6837,-4.79,1,1
333,1622,4,32,-14.694,-4.8,1,1
2,1622,4,38,-18.9007,-9.82,1,1
332,1622,4,38,-18.9024,-9.8,1,1
34,1623,0,36,-10.734,-4.79,1,1
334,1623,0,36,-10.7284,-4.8,1,1
32,1623,1,8,-17.1777,-0.253768,1,1
35,1623,1,8,-17.1722,-0.277814,1,1
10,1623,1,35,-13.8405,2.1,1,1
32,1623,2,32,-20.1223,-1.76531,1,1
35,1623,2,32,-20.1264,-1.7885,1,1
38,1623,2,37,-19.5862,3.76758,1,1
40,1623,2,37,-19.5865,3.77168,1,1
34,1623,3,9,-17.2155,-4.79,1,1
333,1623,3,9,-17.2192,-4.8,1,1
1,1623,3,37,-23.2618,-3.39086,1,1
330,1623,3,37,-23.2168,-3.40238,1,1
34,1623,4,32,-13.6837,-4.79,1,1
333,1623,4,32,-13.694,-4.8,1,1
2,1623,4,38,-17.9007,-9.82,1,1
332,1623,4,38,-17.9024,-9.8,1,1
34,1624,0,36,-9.73395,-4.79,1,1
334,1624,0,36,-9.72837,-4.8,1,1
32,1624,1,9,-16.2996,0.196983,1,1
10,1624,1,35,-12.8405,2.1,1,1
32,1624,2,33,-19.054,-1.21691,1,1
35,1624,2,33,-19.055,-1.24061,1,1
37,1624,2,36,-18.6332,2.85588,1,1
41,1624,2,39,-20.3584,6.07414,1,1
34,1624,3,9,-16.2155,-4.79,1,1
333,1624,3,9,-16.2192,-4.8,1,1
333,1624,3,34,-19.1339,-4.8,1,1
1,1624,3,38,-23.2878,-3.34271,1,1
330,1624,3,38,-23.2562,-3.32942,1,1
34,1624,4,32,-12.6837,-4.79,1,1
333,1624,4,32,-12.694,-4.8,1,1
2,1624,4,38,-16.9007,-9.82,1,1
332,1624,4,38,-16.9024,-9.8,1,1
34,1625,0,36,-8.73395,-4.79,1,1
334,1625,0,36,-8.72837,-4.8,1,1
31,1625,1,9,-15.3348,0.32,1,1
10,1625,1,35,-11.8405,2.1,1,1
11,1625,1,39,-8.1,4.62271,1,1
14,1625,1,39,-8.00046,4.96,1,1
15,1625,1,39,-8.1,4.62271,1,1
365,1625,1,39,-7.99456,4.98,1,1
32,1625,2,33,-18.0322,-0.692397,1,1
35,1625,2,33,-18.0333,-0.718151,1,1
34,1625,3,9,-15.2155,-4.79,1,1
333,1625,3,9,-15.2192,-4.8,1,1
34,1625,3,34,-18.1586,-4.79,1,1
333,1625,3,34,-18.1339,-4.8,1,1
33,1625,3,35,-19.2828,-4.25338,1,1
331,1625,3,35,-19.2998,-4.24439,1,1
1,1625,3,39,-23.0799,-3.72884,1,1
330,1625,3,39,-23.0521,-3.70748,1,1
34,1625,4,32,-11.6837,-4.79,1,1
333,1625,4,32,-11.694,-4.8,1,1
2,1625,4,38,-15.9007,-9.82,1,1
332,1625,4,38,-15.9024,-9.8,1,1
28,1626,0,35,-8.36,-3.6195,1,1
29,1626,0,35,-8.36,-3.6195,1,1
24,1626,0,36,-7.73395,-4.79,1,1
334,1626,0,36,-7.72837,-4.8,1,1
31,1626,1,9,-14.3348,0.32,1,1
10,1626,1,35,-10.8405,2.1,1,1
11,1626,1,37,-8.1,2.77692,1,1
15,1626,1,37,-8.1,2.77692,1,1
14,1626,1,39,-7.00046,4.96,1,1
365,1626,1,39,-6.99456,4.98,1,1
32,1626,2,34,-17.0071,-0.166151,1,1
9,1626,2,36,-16.6107,3.04343,1,1
9,1626,2,39,-18.1882,5.95744,1,1
34,1626,3,9,-14.2155,-4.79,1,1
333,1626,3,9,-14.2192,-4.8,1,1
34,1626,3,34,-17.1586,-4.79,1,1
333,1626,3,34,-17.1339,-4.8,1,1
33,1626,3,36,-19.6591,-3.58645,1,1
331,1626,3,36,-19.6533,-3.58916,1,1
1,1626,3,39,-22.787,-4.27263,1,1
330,1626,3,39,-22.7587,-4.25086,1,1
34,1626,4,32,-10.6837,-4.79,1,1
334,1626,4,32,-10.694,-4.8,1,1
2,1626,4,38,-14.9007,-9.82,1,1
332,1626,4,38,-14.9024,-9.8,1,1
28,1627,0,34,-8.36,-1.86129,1,1
29,1627,0,34,-8.36,-1.86129,1,1
24,1627,0,36,-6.73395,-4.79,1,1
334,1627,0,36,-6.72837,-4.8,1,1
31,1627,1,9,-13.3348,0.32,1,1
10,1627,1,35,-9.84053,2.1,1,1
11,1627,1,36,-8.1,2.40724,1,1
15,1627,1,36,-8.1,2.40724,1,1
14,1627,1,39,-6.00046,4.96,1,1
31,1627,2,34,-15.9726,0.32,1,1
10,1627,2,35,-15.729,2.1,1,1
34,1627,3,9,-13.2155,-4.79,1,1
333,1627,3,9,-13.2192,-4.8,1,1
34,1627,3,34,-16.1586,-4.79,1,1
